id,split,MSA,EGY,EGY Translation
6539,corpus-6-test-corpus-26-train,من فضلك قس حجم حذائي .,لو سمحت خد مقاس رجلي علشان الحذاء .,فضلك قس حجم حذائي.
6547,corpus-6-test-corpus-26-train,إنها رائعة .,اد ايه رائع .,ايه رائعة.
6550,corpus-6-test-corpus-26-train,هل ستحدد موعداً للخروج معي ؟,ممكن تخرجي معايا في ميعاد رومانسي؟,أنا يسأل مني وقت قريب؟
6552,corpus-6-test-corpus-26-train,من فضلك نظف هذا المعطف .,لو سمحت نضف البالطو ده .,فضلك يمكن يبرد هذا المعطف.
6553,corpus-6-test-corpus-26-train,أود أن أؤجر قارب بمحرك .,عايز أأجر مركب بموتور .,أنا يمكن يحمل سيارتك.
6574,corpus-6-test-corpus-26-train,أين قسم السيدات ؟,فين قسم السيدات؟,ايه قسم السيدات؟
6581,corpus-6-test-corpus-26-train,القهوة غير محسوبة .,مش شامل القهوة؟,ايه ايه.
6593,corpus-6-test-corpus-26-train,في أي مجال كان من قبل ؟,كان شغال في اى مجال قبل كده؟,ايه ايه ايه؟
6602,corpus-6-test-corpus-26-train,اللعنة . اللعنة . اللعنة . اللعنة . لقد كبرت معتاداً على وجهها .,زفت . زفت . زفت . زفت . اتعودت على وشها .,. اللعنة. اللعنة. اللعنة.
6609,corpus-6-test-corpus-26-train,هل يجب أن أدفع الرسم الإضافي عندما أدخل مبنى ؟,مفروض اني ادفع رسوم اضافيه لما ادخل المبنى؟,أنا بحاجة رسم الإضافي عندما أدخل مبنى؟
6613,corpus-6-test-corpus-26-test,أهلاً ، شريكك على الخط . هيا ، من فضلك .,ازيك، شريكك عالخط، اتفضل، من فضلك .,"Okay, شريكك على الخط.."
6625,corpus-6-test-corpus-26-train,جرحي يؤلمني .,تعويرتي وجعاني .,أنا أنا تريدين.
6635,corpus-6-test-corpus-26-train,أين المحطة ؟,فين المحطة؟,ايه ايه ؟
6657,corpus-6-test-corpus-26-train,عندي قشعريرة .,انا بأترعش و بارتجف .,أنا مصري.
6659,corpus-6-test-corpus-26-train,ثلاثة أيام .,تلات تيام .,ثلاثة أيام.
6660,corpus-6-test-corpus-26-dev,أعبر الجسر من هناك ، وستجد المكتبة على يدك اليسرى .,عدي الكوبري هناك، و حتلاقي المكتبة على ايدك الشمال .,يرجع على هناك، يرجع مكتبة على يد
6692,corpus-6-test-corpus-26-dev,من فضلك ساعدني أعثر على مرشد يتحدث اليابانية .,ممكن تساعدني الاقي مرسد سياحي بيتكلم ياباني.,أنا ساعدني على معلم.
6699,corpus-6-test-corpus-26-train,لا أريد واحدة ضخمة .,مش عايز الكبيرة .,أنا ريد واحدة ضخمة.
6700,corpus-6-test-corpus-26-train,سيكون هناك تأخير بسيط .,حيكون فيه شويه تأخير .,هناك أخير.
6715,corpus-6-test-corpus-26-train,ما هي الفوارق بين هذه الفنادق ؟,ايه الي يفرق بين الفنادق ديه؟,ايه ايه ايه ايه ايه ايه؟
6724,corpus-6-test-corpus-26-test,فاتتني محطتي .,انا فوتت المكان اللي مفروض انزل فيه .,أنا أنا.
6736,corpus-6-test-corpus-26-train,كان عظيماً . شكراً .,ديه حاجة عظيمة . أشكرك .,أنا عظيما.
6740,corpus-6-test-corpus-26-dev,سأكون هناك حوالي السادسة مساءً .,حأكون هنا حوالي سته الصبح .,أنا هنا حوالي ساعتين.
6746,corpus-6-test-corpus-26-train,هل لديك أي شيء لفترة أطول قليلاً ؟,عندك اى حاجه اطول شويه؟,أنت ايه لفترة أطول؟
6766,corpus-6-test-corpus-26-train,تاريخ الانتهاء تسعة عشر من مارس تسعة وتسعين .,تاريخ الانتهاء مارس الف تسعميه و تسعه و تسعين .,تاريخ الانتهاء تسعة عشر من مارس تسعين.
6780,corpus-6-test-corpus-26-test,كيف كانت ؟,هو كان ازاي؟,ايه كانت؟
6800,corpus-6-test-corpus-26-train,هل توجد أية كازينوهات جيدة ؟,فيه كازينوهات كويسه موجوده؟,ايه ايه ايه ايه؟
6810,corpus-6-test-corpus-26-train,هذه هي فلوس أقلام الحبر . فاتورة بمائة دولار .,الفلوس ديه علشان اقلام الجاف، ورقة بميه دولار .,هذه هي غرفة حاجة. فاتورة دولار.
6812,corpus-6-test-corpus-26-train,أين قسم السيدات ؟,فين قسم السيدات؟,ايه قسم السيدات؟
6825,corpus-6-test-corpus-26-train,أين يمكن أن أركب القارب ؟,منين اقدر اركب المركب ده؟,ايه يمكن يمكن يساعد القارب؟
6832,corpus-6-test-corpus-26-train,صديقي مصاب .,صاحبي اتعور .,صديقي مصاب.
6835,corpus-6-test-corpus-26-train,تبدو بصحة جيدة .,شكلك كويس .,أنا جميل.
6836,corpus-6-test-corpus-26-dev,هل سيكون هذا المتجر مفتوحاً غداً ؟,المحل ده حيفتح بكرة؟,ايه ايه ايه ايه ايه؟
6862,corpus-6-test-corpus-26-test,إنه طول الطريق لنهاية البهو .,ده في اخر القاعة .,ايه طول الطريق.
6864,corpus-6-test-corpus-26-train,هل يمكنك أن تشذب شاربي ؟,ممكن تقصقص و تظبط شنبي؟,أنت بحاجة لتشذب شاربي؟
6866,corpus-6-test-corpus-26-dev,هذا يأتي مع طبق السلطة واختيار بين البطاطس المشوية أو المحمرة .,بييجي معاه سلطات و اختيار اما بطاطس مشوية او بطاطس محمرة .,هذا يأتي مع طبق السلطة و اختيار بين البطاطس المشوية
6875,corpus-6-test-corpus-26-dev,أين يمكنني أن أشتري إبريقاً ؟,منين أقدر أشتري حلة؟,ايه يمكنني تريدين إبريقا؟
6914,corpus-6-test-corpus-26-train,لا يمكن أن أبيع هذه دون روشتة .,ما اقدرش ابيع ديه بدون روشته .,أنا بحاجة لبيع هذه دون روشتة.
6917,corpus-6-test-corpus-26-train,هل يمكن أن أحجز خمسة مقاعد في الصف نفسه .,ممكن احجز خمس كراسي جنب بعض في نفس الصف؟,يمكن أحجز خمسة نقاط في الصف.
6923,corpus-6-test-corpus-26-test,هل يمكنك أن تقرضني حبل القطر ، من فضلك ؟,ممكن تسلفني حبل جر، إذا سمحت؟,أنت بحاجة لقول قطر، من فضلك؟
6944,corpus-6-test-corpus-26-train,أي سيارة ذات أداء أفضل ؟,انه احسن عربية في توفير البنزين؟,ايه سيارة ذات أداء أفضل؟
6960,corpus-6-test-corpus-26-train,لن تأخذ خصماً مهما حاولت .,مش حتاخد خصم مش مهم مهما حاولت جامد .,أنا بحاجة خصما مهما حاولت.
6966,corpus-6-test-corpus-26-train,هلا فتحت هذه الحقيبة ، من فضلك ؟ ماذا يوجد هنا .,ممكن تفتح الشنطة ديه، من فضلك؟ عندك ايه فيها؟,ايه ايه ايه ايه ايه؟ ايه ايه ايه؟
6970,corpus-6-test-corpus-26-train,أريد أن أعمل مكالمة مسافة طويلة إلى فندق هيلتون في بوسطن .,عايز اعمل مكالمة دوليه لفندق هيلتون في بوستون .,أنا ريد استخدام مكالمة طويلة على فندق ايهلتون في
6984,corpus-6-test-corpus-26-test,هل السيدات يقبلن هذا ؟,السيدات بيقبلو ده؟,ايه السيدات يقبلن؟
6991,corpus-6-test-corpus-26-train,كن حذراً ، السقف منخفض .,خلي بالك، السقف واطي .,أنا حذرا، قف خفض.
6999,corpus-6-test-corpus-26-train,لا أستطيع رؤية الشاشة جيداً من هنا ، هل يمكنني تبديل المقاعد لبعض الوقت ؟,مش قادر أشوف الشاشة من هنا كويس . ممكن أغير الكراسي شويه؟,أنا بحاجة على الشاشة صغيرة من هنا، أنا 
7030,corpus-6-test-corpus-26-train,لقد قمت بزيارة البحيرات الكبرى لأول مرة .,زرت البحيرات العظمى للمرة الاولى .,أنا وصلت على سوق.
7048,corpus-6-test-corpus-26-train,ثمة شئ خطأ في آلة التهوية هذه .,فيه حاجة غلط في مكنة البيع ديه .,ايه ايه ايه ايه ايه.
7057,corpus-6-test-corpus-26-train,أحتاج إلى طيب .,محتاج دكتور .,أنا بحاجة طيب.
7070,corpus-6-test-corpus-26-train,كم المدة التي قضتها هي حتى الآن في المملكة المتحدة ؟,قعدت اد ايه في بريطانيا؟,ايه ايه ايه ايه ايه ايه ايه ايه ايه 
7081,corpus-6-test-corpus-26-train,من المرجح أن محبا للإبداع الفني مثلك سيستمتع اللوحات الزيتية غير التقليدية وعروض الموسيقى بالشوارع .,اللي بيحبو الفن الجديد زيك غالبا حيستمتعو برسومات الهيبز و مسرح موسيقى الشارع .,أنا يمكن يشعر على جمال الفني مثلك.
7098,corpus-6-test-corpus-26-train,كم الوقت ؟,الساعة كام؟,ايه وقت؟
7099,corpus-6-test-corpus-26-dev,سآخذ هوت دوج وكولا .,حاخد سوسيس و كولا .,يمكن يحمل ايه.
7104,corpus-6-test-corpus-26-dev,هذا هو مسئول الربط الخارجي .,معاك عامل المكالمات الخارجي .,هذا هو مسئول الربط الخارجي.
7123,corpus-6-test-corpus-26-train,يمكنك رؤية مبنى ابيض اللون ، أليس كذلك ؟ إنه أمام ذلك المبنى .,تقدر تشوف مبنى ابيض، مش كده؟ ده قدام المبنى ده .,يمكنك رؤية مبنى بيض اللون، ايه ايه؟
7130,corpus-6-test-corpus-26-test,منذ متى ؟,من امتى؟,منذ متى؟
7137,corpus-6-test-corpus-26-test,ليس لدى أي شئ لكي أعلنه .,ماعنديش حاجة ابلغ عنها .,ليس لدي أي شيء.
7198,corpus-6-test-corpus-26-dev,ماذا ؟ هل عليك دفع ضرائب عندما يكون لديك أكثر من ثلاثة زجاجات كحول ؟,ايه؟ مفروض تدفع ضريبة لو معاك اكتر من تلات قزايز خمرة؟,ايه؟ أنت دفع ضرائب عندما يكون لديك أكثر من
7206,corpus-6-test-corpus-26-dev,صديقي مريض جداً . هل تستطيع أن تطلب دكتور ، من فضلك ؟,صاحبي عيان قوي . ممكن تطلب دكتور، من فضلك؟,صديقي مريض جدا. أنا بحاجة دكتور، من فضلك
7227,corpus-6-test-corpus-26-test,لا أعرف كثيراً عن النبيذ ؟ ماذا يناسب هذا الطبق ؟,انا مش عارف قوي عن النبيد . ايه النوع الكويس للطبق ده؟,أنا أعرف كثير عن النبيذ؟ ماذا يناسب هذا الطبق
7233,corpus-6-test-corpus-26-dev,هل تستطيع أن تتصل بي في الصباح الباكر ، من فضلك ؟,ممكن تتصلو بيا بكرة الصبح علشان تصحوني، من فضلك؟,أنا بحاجة لعمل صباح الباكر، من فضلك؟
7248,corpus-6-test-corpus-26-dev,هناك محطة غاز بعد مربعين سكنيين من هنا .,فيه محطة بنزين بعيده بشارعين من هنا.,هناك محطة غاز بعد مربعين سكنيين منهنا.
7253,corpus-6-test-corpus-26-train,اليابانيون لا يأخذون إجازات طويلة .,الناس اليابانيين مش بياخدو اجازات طويله .,اليابانيون يمكن إجازات طويلة.
7264,corpus-6-test-corpus-26-train,اشعر كأن هناك تحديق في . هل من النادر رؤية شخص ياباني ؟,انا حاسس ان الناس بتبحلق فيا . هو نادر كده انك تشوف شخص ياباني؟,أنا أنا أنا يشعر. أنا يريد رؤ
7269,corpus-6-test-corpus-26-test,بالطبع لا . لماذا تقول إذا ؟,طبعا لأ . انت ليه بتقول كده؟,أنا. أنا قول ايه؟
7270,corpus-6-test-corpus-26-train,أي طريق يؤدي إلى مكتب البريد المركزي ؟,اى سكه للمدخل بتاع مكتب البريد الرئيسي؟,ايه طريق يؤدي إلى مكتب البريد المركزي؟
7274,corpus-6-test-corpus-26-train,أين محطة أتوبيس جرايهاوند في هذه البلدة ؟,فين محطة اتوبيس جريهوند في البلد ديه؟,ايه ايه ايه ايه ايه ايه ايه ايه؟
